x,y,z,n,type
-0.7793366495921645,-0.46655807146665007,0.5880939759308932,500,steelblue2
0.8696985364794408,0.13095277115541637,0.3636566376203502,500,steelblue2
0.8690520438564989,0.07762371161101796,0.5014467530183753,500,steelblue2
0.8880733226874713,0.23469669953411948,0.487076322035094,500,steelblue2
-0.8624083049555809,-0.4224026712134065,0.3791021053043456,500,steelblue2
-0.8976516379066637,-0.37664007834768365,0.34470404810802224,500,steelblue2
-0.7712470933932245,-0.4103252859986387,0.4799433266703467,500,steelblue2
-0.7676041112533986,-0.35981991629909726,0.4145267839860826,500,steelblue2
-0.4498614224631597,0.7672240219706137,0.23437447649294785,500,steelblue2
0.8520870369518347,0.06174879201045496,0.48344770579443785,500,steelblue2
-0.47995337842849023,0.8847034551226338,-0.0032614187596077325,500,steelblue2
-0.5674586571580972,0.7797150136543936,0.10267867204491112,500,steelblue2
0.9489492816423929,0.10113641075530704,0.39643578687771436,500,steelblue2
0.8230742138111794,0.15575974376386462,0.42258175938365494,500,steelblue2
0.8315870333797171,0.07655669956371956,0.5966784706636891,500,steelblue2
-0.5967143568712068,0.9191920442018217,0.182022690536232,500,steelblue2
1.0101437046609243,0.21295177551373054,0.4572711276191034,500,steelblue2
-0.9312112606284872,-0.39442874104372616,0.4299782017449383,500,steelblue2
-0.458635975640996,0.9333669300827092,0.2410500209022835,500,steelblue2
0.8581499704742339,0.11286872529825281,0.3092971940960877,500,steelblue2
0.8633206726264189,-0.004932860153873227,0.49997494735759496,500,steelblue2
0.9641384494291567,0.10303764847627016,0.4776692957671642,500,steelblue2
-0.7008537804584624,-0.34952205307611317,0.3897942025693224,500,steelblue2
0.9139228687154141,0.1583598913711927,0.5141093973629955,500,steelblue2
-0.4946770973401718,0.8939869699787324,0.11899165864621958,500,steelblue2
0.8218216732600324,0.02506694768213203,0.36412277780103114,500,steelblue2
-0.649367386389573,0.8217550554735787,0.07063213813663434,500,steelblue2
-0.427353834844375,0.7612864476669112,0.19313046966532224,500,steelblue2
-0.8034803599509214,-0.3565095292008061,0.34996994320191027,500,steelblue2
0.8786104027314174,0.21944838283915588,0.43342173892552,500,steelblue2
-0.4789050833319709,0.8392504391897385,0.11211471424505559,500,steelblue2
-0.529507103145393,0.7816298416468996,0.22545112384867705,500,steelblue2
-0.8004166160524494,-0.3867508182556503,0.3957732865120714,500,steelblue2
0.9753770439906547,0.006752360437724261,0.49496605215437883,500,steelblue2
0.8266038197143606,0.1806674652190048,0.4726587838447584,500,steelblue2
-0.5974417694001708,0.8065681068727582,0.030571361544171175,500,steelblue2
-0.5546752582742448,0.811512241891455,-0.0334054992458169,500,steelblue2
-0.5463114167560266,0.7681506050189761,0.11178238946709071,500,steelblue2
-0.5497173085847172,0.8366657120731955,0.11956295919832148,500,steelblue2
-0.7583680606464658,-0.3633589043597762,0.4424583367917806,500,steelblue2
0.9692548126297241,0.12719693832110704,0.4922060720945997,500,steelblue2
-0.7195301668124807,-0.28831265867739425,0.2771829236580331,500,steelblue2
-0.5753532652512093,0.8748427524982043,0.19507040759806832,500,steelblue2
-0.8598811077213189,-0.4681443822485409,0.37302641814614707,500,steelblue2
0.8276410048233372,0.12010414190090882,0.5572483345557802,500,steelblue2
0.9103244688328868,0.20467978717637178,0.5612803839500862,500,steelblue2
0.8945539866789505,0.16653214841500116,0.3682308195193572,500,steelblue2
-0.6775487724858669,-0.3284812785311062,0.3658954188172135,500,steelblue2
0.8725117611666349,0.027293488340771874,0.489283459513151,500,steelblue2
-0.7960029330130812,-0.37146030543912756,0.3728251468051128,500,steelblue2
0.7517796982280671,0.05096169047554654,0.32510653993133065,500,steelblue2
-0.48677164799625544,0.8554109146632637,0.06271689119658219,500,steelblue2
-0.7613889999215451,-0.3484221196729569,0.38250241931545254,500,steelblue2
1.063459001660577,0.09589621836275673,0.42230785526704706,500,steelblue2
0.9582626758209464,0.16579336283258533,0.4709240545716804,500,steelblue2
0.9325581352425704,0.35335099918027973,0.39072336960025167,500,steelblue2
-0.7075037920131355,0.6751232854097815,0.13334903732978415,500,steelblue2
-0.4695683649170962,0.797032843799303,0.019869883624499575,500,steelblue2
-0.6594805397909896,0.8689086360673481,0.16542408567818376,500,steelblue2
-0.7873826672400255,-0.399596683338458,0.24788227089972098,500,steelblue2
0.915526165000504,0.17007038742633904,0.42997411218421483,500,steelblue2
-0.7889205428849222,-0.3490287022424583,0.4250836306230949,500,steelblue2
-0.5544615988955435,0.9203760825262772,0.06726537903996521,500,steelblue2
0.9522233312478217,0.06787193869649473,0.40782798384317387,500,steelblue2
-0.6289076078092745,0.799788468487313,0.1373198871541068,500,steelblue2
0.8803643554992813,0.17454800408861348,0.5032780182558125,500,steelblue2
-0.5061856467774437,0.7934315672120809,0.17223286741366362,500,steelblue2
-0.7630111360157498,-0.39672234381262794,0.46260640319125496,500,steelblue2
0.9134599437903248,0.20027876579560963,0.521873330383024,500,steelblue2
0.895599129827772,0.16270616163782078,0.4231395831103745,500,steelblue2
-0.5279534904224794,0.8006015425622662,0.13127566041239877,500,steelblue2
-0.7745893465617301,-0.47947003791536513,0.28815103716476276,500,steelblue2
-0.6415488672526131,-0.37581129672534946,0.4214146769461009,500,steelblue2
-0.5827018455327951,0.9032250062612817,0.14843991747594856,500,steelblue2
-0.8796341012305726,-0.34735589045692017,0.31809268083016473,500,steelblue2
0.7920278322686467,0.23773830078046154,0.549926729429424,500,steelblue2
0.9534931456024717,-0.029757714675996614,0.39227771219188085,500,steelblue2
-0.5721630377238487,0.9066565294750834,0.033757008532745644,500,steelblue2
1.001858699013532,0.08030088618481211,0.4031908518327099,500,steelblue2
-0.6699574556731,0.788240080588044,0.005167791803315109,500,steelblue2
-0.4588042325784379,0.8473305121999152,0.03634051126154705,500,steelblue2
-0.5630097457671553,0.8482414019306355,0.15330576327701975,500,steelblue2
0.8933059264945505,0.17883536473344092,0.5070076612561033,500,steelblue2
-0.7950730121773604,-0.5352285676039081,0.3774369271406902,500,steelblue2
0.8502251907422956,0.15696802723787145,0.3379656270737865,500,steelblue2
-0.5046589919034887,0.8419705717666633,0.15676016880097693,500,steelblue2
-0.5749482230693991,0.8331635876696695,0.11691078902723523,500,steelblue2
0.9086099765237672,0.17868276013227577,0.44714669451646594,500,steelblue2
-0.6262259015781092,0.8363698054972816,0.15169774728525745,500,steelblue2
-0.503148720881486,0.8104805006510242,0.1865968736052021,500,steelblue2
-0.8562709858992972,-0.3766094455680186,0.32482265870529237,500,steelblue2
0.8453708381307417,0.2828677417672843,0.2909796918412695,500,steelblue2
-0.5854526905309677,0.9221506354716517,0.02518936444098272,500,steelblue2
-0.7399971821480792,-0.37794058967475225,0.39231640002794793,500,steelblue2
0.7960310518203599,0.0362885688549952,0.5322293862519644,500,steelblue2
0.8648466210797737,0.06773887797901457,0.49812925723711554,500,steelblue2
0.8634996779975653,0.10221016320773235,0.3838710233746692,500,steelblue2
0.9958107900646713,0.21483099033352798,0.4361006270261084,500,steelblue2
-0.6607775379007853,-0.4076202692533727,0.39706089379062776,500,steelblue2
-0.9341369802095597,-0.4662936127746969,0.3362206371002694,500,steelblue2
-0.457566742902361,0.8119960362901453,0.1593497596256305,500,steelblue2
0.9007715727719681,0.1632136244796488,0.3946653163924786,500,steelblue2
0.8900376469317243,0.2314505802036426,0.45099323933363233,500,steelblue2
0.9239923530742297,0.10828576935496373,0.5088965680652091,500,steelblue2
-0.7968998746606333,-0.41225985437235974,0.4064613449199573,500,steelblue2
0.8609747463817916,0.24320439715095313,0.3395312346204962,500,steelblue2
0.9778103842837741,0.06625191446075762,0.39936422738454197,500,steelblue2
-0.7714788171504481,0.7493112265684407,0.07290605913353682,500,steelblue2
-0.49069119707858894,0.850333846880296,0.11230946804607396,500,steelblue2
-0.8143700494530564,-0.45182531776032436,0.4639789137549301,500,steelblue2
0.976306615101462,0.14290632381779797,0.4635754636547014,500,steelblue2
-0.7030427418337821,0.915511418506719,0.10619311544568047,500,steelblue2
-0.5555693479102979,0.7918832940805469,0.0730432346737799,500,steelblue2
0.9506071108612489,0.11908169778066281,0.37392076634285204,500,steelblue2
0.8861862536253076,0.036125182814834886,0.47217958033034674,500,steelblue2
0.8232289907394833,0.23858594218209853,0.3601572546046824,500,steelblue2
-0.5811385306088249,0.9550805855874458,0.023819079224334735,500,steelblue2
-0.5416315428175364,1.0114750773971768,-0.029662246142792174,500,steelblue2
-0.5254386646819532,0.8181287349688724,0.07241403071137889,500,steelblue2
-0.6617206729135384,0.7782373752639394,0.10160769816209882,500,steelblue2
-0.8238351218349641,-0.4153834121699079,0.4149234132363571,500,steelblue2
-0.49505829570454707,0.920254850392446,0.1333674360977595,500,steelblue2
0.8717499467024348,0.10148093878057024,0.5224630859329162,500,steelblue2
-0.7551382614644421,-0.34560683837845957,0.5150060171080446,500,steelblue2
-0.7607028193972756,-0.43164124379565094,0.34200877317577205,500,steelblue2
-0.5167093050173133,0.8465929279086933,0.09317566676991121,500,steelblue2
-0.4871962412185369,0.777408605370214,0.12412383201353897,500,steelblue2
0.9285036300806792,0.07887858916115131,0.4330100408716166,500,steelblue2
0.8223474278138065,0.17223757636680162,0.4580056005955354,500,steelblue2
-0.8537776979077233,-0.45267009168585004,0.3887784477686003,500,steelblue2
-0.5788082368886945,0.7174709958950227,0.10012800051887835,500,steelblue2
-0.3422982896242198,0.8419909384176889,0.1144173834208345,500,steelblue2
-0.7937342131049036,-0.39803567306152515,0.27942168107097476,500,steelblue2
0.8989164320253429,0.16719289483986577,0.43241383750068846,500,steelblue2
-0.6294740669698472,0.803569255286693,0.02367085915134583,500,steelblue2
-0.7246726478342504,-0.2480181060498245,0.40650785972513165,500,steelblue2
0.9539837432786777,0.16801076458806097,0.5101972777664625,500,steelblue2
0.9758065202181964,0.1704746489625209,0.49229262502849497,500,steelblue2
0.7426261014787636,0.08656249059320337,0.5185046843362779,500,steelblue2
-0.8852881333346618,-0.3148829857892303,0.41411398989792425,500,steelblue2
0.8005546385944805,0.08881715787618308,0.6153063687020397,500,steelblue2
-0.753431460067587,-0.4296080845016551,0.45380983394918417,500,steelblue2
-0.5590365657623698,0.8190041701074663,0.09660068929694134,500,steelblue2
0.8069991968546051,0.14083090548389465,0.4695365826521558,500,steelblue2
-0.5376309993481336,0.8522859336923678,0.15155183507638786,500,steelblue2
-0.532893110951835,0.8690092366923651,0.10634688483651027,500,steelblue2
-0.5807058457675514,0.7141498604407968,0.13521458848058007,500,steelblue2
-0.7692235063897676,-0.3892381840883952,0.26212181829508263,500,steelblue2
-0.6110054322382517,0.7789731639782337,0.1153140067100457,500,steelblue2
-0.5359603367567973,0.7971435026939339,0.06906069073411135,500,steelblue2
-0.6279720895102655,-0.23386256582151363,0.38949205083374916,500,steelblue2
-0.8555071787126336,-0.4895655445895912,0.3230799407994152,500,steelblue2
-0.8578681435221976,-0.3070645049973565,0.4861871374570421,500,steelblue2
-0.615782709175168,0.8529275021037603,0.10171854886958269,500,steelblue2
-0.5964983668217988,0.7683871413180229,0.12477479441935124,500,steelblue2
-0.836644706061429,-0.3468521976244913,0.4250282716818974,500,steelblue2
-0.8087759461577071,-0.3653408958774997,0.4256758400073389,500,steelblue2
0.8759338867697724,0.19043916439040012,0.5166964213585358,500,steelblue2
-0.7551390634117016,-0.4331292645735787,0.3671730543418683,500,steelblue2
0.8460474991813614,0.12070567139206842,0.42252764702953266,500,steelblue2
-0.3997778188309022,0.7465763271968352,0.17298684546429122,500,steelblue2
-0.5420901974165286,0.8189602938326545,-0.001553109614158737,500,steelblue2
-0.8360041585136719,-0.3758189808868515,0.3626887220037909,500,steelblue2
-0.5575745113377664,0.8730373076394555,0.21556342022152797,500,steelblue2
-0.5881395275600176,0.8603898270894186,0.10526491923758322,500,steelblue2
-0.7498363657267106,-0.3268154743760978,0.4398433912368944,500,steelblue2
-0.5033536932731628,0.7599811183492399,0.10090027566589085,500,steelblue2
-0.6895185447713571,0.8947971522109287,0.1599339469640724,500,steelblue2
-0.6138797750269885,0.8399192773617867,0.2451186091530282,500,steelblue2
-0.6099934933945321,0.8830846751834766,0.14825343450893227,500,steelblue2
-0.6155126480051851,0.9124557052002981,0.14995243258351684,500,steelblue2
0.984861399154703,0.09807731323004758,0.5272711306134589,500,steelblue2
-0.9183052122302794,-0.3449536781964249,0.4566965548490808,500,steelblue2
-0.6739218052330487,0.8279276419035391,0.15383093529830222,500,steelblue2
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
